Date,Open,High,Low,Close,Adj Close,Volume,foreign_buy,foreign_sell,investment_trust_buy,investment_trust_sell,self_buy,self_sell
2020-01-02,38.70000076293945,38.900001525878906,38.59999847412109,38.900001525878906,35.29328536987305,93502,51000,26000,0,0,0,0
2020-01-03,38.900001525878906,39.0,38.70000076293945,38.84999847412109,35.24791717529297,84638,33000,11000,0,0,0,0
2020-01-06,38.84999847412109,38.84999847412109,38.59999847412109,38.650001525878906,35.066463470458984,105821,11000,29000,0,0,0,0
2020-01-07,38.650001525878906,38.70000076293945,38.45000076293945,38.59999847412109,35.021095275878906,186500,35000,47000,0,0,0,0
2020-01-08,38.59999847412109,38.59999847412109,38.45000076293945,38.45000076293945,34.885005950927734,125283,14000,42000,0,0,0,0
2020-01-09,38.45000076293945,38.650001525878906,38.400001525878906,38.400001525878906,34.83964157104492,111769,11000,30000,0,0,3000,0
2020-01-10,38.45000076293945,38.5,38.25,38.5,34.93037033081055,101306,24000,30000,0,0,0,0
2020-01-13,39.29999923706055,39.29999923706055,38.84999847412109,38.900001525878906,35.29328536987305,129932,51000,8000,0,0,0,0
2020-01-14,38.900001525878906,38.95000076293945,38.650001525878906,38.75,35.157188415527344,82005,5000,17000,0,0,0,0
2020-01-15,38.75,38.84999847412109,38.650001525878906,38.75,35.157188415527344,71000,8000,16000,0,0,0,0
2020-01-16,39.0,39.0,38.70000076293945,38.84999847412109,35.24791717529297,154005,26000,23000,0,0,0,0
2020-01-17,38.95000076293945,38.95000076293945,38.84999847412109,38.900001525878906,35.29328536987305,57749,21000,4000,0,0,0,3000
2020-01-20,39.0,39.29999923706055,39.0,39.25,35.61083221435547,303000,151000,4000,0,0,0,0
2020-01-30,38.59999847412109,38.650001525878906,38.20000076293945,38.54999923706055,34.975730895996094,626490,225000,34000,0,0,0,0
2020-01-31,38.54999923706055,39.0,38.400001525878906,39.0,35.384010314941406,290538,148000,107000,0,0,0,0
2020-02-03,38.54999923706055,38.70000076293945,38.0,38.70000076293945,35.1118278503418,441169,157000,50000,0,25000,3000,0
2020-02-04,38.650001525878906,38.70000076293945,38.54999923706055,38.70000076293945,35.1118278503418,239788,114000,67000,0,0,0,0
2020-02-05,38.70000076293945,39.04999923706055,38.70000076293945,39.0,35.384010314941406,309699,142000,29000,0,0,0,0
2020-02-06,39.0,39.59999847412109,39.0,39.54999923706055,35.88301467895508,335234,197000,31000,0,0,0,0
2020-02-07,39.5,39.5,39.04999923706055,39.29999923706055,35.656192779541016,175937,110000,39000,0,0,0,0
2020-02-10,39.29999923706055,39.29999923706055,38.95000076293945,39.29999923706055,35.656192779541016,246216,163000,31000,0,0,0,0
2020-02-11,39.29999923706055,39.5,39.25,39.45000076293945,35.79228973388672,229510,148000,39000,0,0,0,0
2020-02-12,39.45000076293945,39.45000076293945,39.29999923706055,39.34999847412109,35.70155715942383,131682,34000,38000,0,0,0,0
2020-02-13,39.34999847412109,39.34999847412109,39.150001525878906,39.150001525878906,35.520103454589844,79531,12000,39000,0,0,0,0
2020-02-14,39.150001525878906,39.20000076293945,39.09999847412109,39.150001525878906,35.520103454589844,105897,56000,24000,0,0,0,0
2020-02-17,39.20000076293945,39.45000076293945,39.20000076293945,39.29999923706055,35.656192779541016,120284,20000,9000,0,0,0,0
2020-02-18,39.34999847412109,39.400001525878906,39.25,39.25,35.61083221435547,125120,16000,26000,0,0,0,0
2020-02-19,39.20000076293945,39.45000076293945,39.20000076293945,39.400001525878906,35.746925354003906,94583,37000,18000,0,0,0,0
2020-02-20,39.400001525878906,39.54999923706055,39.20000076293945,39.25,35.61083221435547,203599,66000,65599,0,0,4000,0
2020-02-21,39.0,39.20000076293945,39.0,39.04999923706055,35.42937469482422,129732,34000,50000,0,0,0,0
2020-02-24,39.04999923706055,39.04999923706055,38.70000076293945,38.84999847412109,35.24791717529297,149363,15000,52000,0,0,0,0
2020-02-25,38.59999847412109,38.75,38.45000076293945,38.70000076293945,35.1118278503418,200664,52000,31000,0,0,0,0
2020-02-26,38.59999847412109,38.650001525878906,38.5,38.54999923706055,34.975730895996094,187762,13000,54000,0,0,0,1000
2020-02-27,38.5,38.59999847412109,38.400001525878906,38.59999847412109,35.021095275878906,396300,122000,115000,0,0,0,7000
2020-03-02,38.09999847412109,38.5,38.09999847412109,38.29999923706055,34.7489128112793,413200,214000,159000,0,0,11000,0
2020-03-03,38.59999847412109,38.900001525878906,38.54999923706055,38.54999923706055,34.975730895996094,127280,31000,64000,0,0,0,3000
2020-03-04,38.54999923706055,38.54999923706055,38.25,38.34999847412109,34.794273376464844,147777,25000,65000,0,0,0,0
2020-03-05,38.45000076293945,38.650001525878906,38.45000076293945,38.650001525878906,35.066463470458984,98929,28000,16000,0,0,0,0
2020-03-06,38.54999923706055,38.54999923706055,38.29999923706055,38.34999847412109,34.794273376464844,145478,5000,76000,0,0,0,0
2020-03-09,38.20000076293945,38.20000076293945,37.150001525878906,37.5,34.02308654785156,586300,19000,184000,0,0,2000,3000
2020-03-10,37.29999923706055,37.5,36.84999847412109,37.400001525878906,33.93235778808594,561240,197000,169000,0,0,0,0
2020-03-11,37.45000076293945,37.54999923706055,37.09999847412109,37.150001525878906,33.70553970336914,246010,15000,127000,0,0,1000,1000
2020-03-12,37.0,37.0,35.54999923706055,35.75,32.43534469604492,897101,57000,261000,0,0,0,8000
2020-03-13,33.650001525878906,34.20000076293945,32.5,34.150001525878906,30.983692169189453,1087865,101000,432000,0,0,1000,1000
2020-03-16,34.20000076293945,34.5,32.70000076293945,32.70000076293945,29.668132781982425,817038,78000,288000,0,0,2000,0
2020-03-17,30.89999961853028,32.5,30.799999237060547,32.20000076293945,29.21449089050293,832961,108000,87000,0,0,3000,1000
2020-03-18,32.29999923706055,32.849998474121094,31.700000762939453,31.75,28.80621337890625,509300,42000,215000,0,0,0,0
2020-03-19,30.75,30.850000381469727,29.299999237060547,30.0,27.218469619750977,1154188,99000,192000,0,0,373000,5000
2020-03-20,30.100000381469727,32.29999923706055,30.100000381469727,31.799999237060547,28.851577758789062,527545,114000,106000,0,0,0,54000
2020-03-23,30.5,31.0,30.39999961853028,30.700000762939453,27.85356712341309,490636,84000,106000,0,0,0,0
2020-03-24,30.700000762939453,31.89999961853028,30.700000762939453,31.549999237060547,28.624755859375,279519,31000,54000,0,0,0,18000
2020-03-25,32.599998474121094,33.400001525878906,32.20000076293945,32.29999923706055,29.30521774291992,506143,36000,76000,0,0,0,0
2020-03-26,32.75,32.79999923706055,32.29999923706055,32.599998474121094,29.577402114868164,418126,38000,63000,0,0,135000,4000
2020-03-27,32.79999923706055,34.0,32.79999923706055,33.04999923706055,29.985679626464844,421063,73000,44000,0,0,119000,0
2020-03-30,33.0,33.04999923706055,32.5,32.95000076293945,29.89495277404785,370338,152000,118000,0,0,50000,0
2020-03-31,33.20000076293945,33.900001525878906,33.20000076293945,33.650001525878906,30.53005027770996,261538,60000,69000,0,0,0,1000
2020-04-01,33.650001525878906,33.849998474121094,33.29999923706055,33.400001525878906,30.303232192993164,184758,23000,101000,0,0,0,0
2020-04-06,33.400001525878906,33.900001525878906,32.95000076293945,33.400001525878906,30.303232192993164,323809,111000,157000,0,0,100000,0
2020-04-07,33.900001525878906,33.900001525878906,33.04999923706055,33.20000076293945,30.12177467346192,410471,22000,166000,0,0,20000,0
2020-04-08,33.20000076293945,33.849998474121094,33.20000076293945,33.650001525878906,30.53005027770996,364449,131000,126000,0,0,0,20000
2020-04-09,33.849998474121094,34.0,33.599998474121094,33.849998474121094,30.71150588989257,352260,24000,97000,0,0,0,3000
2020-04-10,33.849998474121094,34.45000076293945,33.849998474121094,34.45000076293945,31.25587654113769,203099,92000,14000,0,0,0,0
2020-04-13,34.45000076293945,34.45000076293945,34.099998474121094,34.150001525878906,30.983692169189453,150999,18000,32000,0,0,0,0
2020-04-14,34.29999923706055,34.75,34.099998474121094,34.599998474121094,31.3919677734375,248249,101000,60000,0,0,5000,0
2020-04-15,35.29999923706055,35.70000076293945,35.099998474121094,35.54999923706055,32.25388717651367,346812,79000,111000,0,0,0,0
2020-04-16,35.599998474121094,36.09999847412109,35.349998474121094,35.5,32.20852279663086,292235,120000,172000,0,0,0,0
2020-04-17,35.95000076293945,36.09999847412109,35.29999923706055,35.54999923706055,32.25388717651367,531298,135000,100000,0,0,53000,2000
2020-04-20,35.5,35.79999923706055,35.29999923706055,35.599998474121094,32.299251556396484,140490,15000,53000,0,0,26000,2000
2020-04-21,35.45000076293945,35.45000076293945,34.20000076293945,34.45000076293945,31.25587654113769,384600,8000,220000,0,0,8000,1000
2020-04-22,34.45000076293945,35.20000076293945,33.849998474121094,35.04999923706055,31.80024528503418,195641,30000,48000,0,0,7000,0
2020-04-23,35.25,35.29999923706055,35.0,35.20000076293945,31.93634033203125,123461,15000,47000,0,0,0,21000
2020-04-24,35.150001525878906,35.150001525878906,35.0,35.04999923706055,31.80024528503418,140280,8000,66000,0,0,0,0
2020-04-27,35.04999923706055,35.54999923706055,35.0,35.5,32.20852279663086,281622,183000,52000,0,0,10000,0
2020-04-28,35.5,35.900001525878906,35.5,35.900001525878906,32.571434020996094,131639,11000,29000,0,0,0,0
2020-04-29,35.900001525878906,36.34999847412109,35.900001525878906,36.29999923706055,32.93434524536133,235997,143000,18000,0,0,0,0
2020-04-30,36.70000076293945,36.900001525878906,36.59999847412109,36.84999847412109,33.433349609375,250585,146000,47000,0,0,0,0
2020-05-04,36.59999847412109,36.59999847412109,35.54999923706055,35.79999923706055,32.48070526123047,504618,8000,347000,0,0,100000,0
2020-05-05,35.79999923706055,36.04999923706055,35.54999923706055,35.849998474121094,32.52606964111328,157799,12000,113000,0,0,24000,0
2020-05-06,36.0,36.0,35.54999923706055,35.650001525878906,32.3446159362793,348635,35000,308000,0,0,26000,0
2020-05-07,35.54999923706055,36.0,35.54999923706055,36.0,32.66216278076172,110290,48000,53000,0,8000,2000,0
2020-05-08,36.0,36.09999847412109,35.849998474121094,36.04999923706055,32.70752716064453,313894,67000,199000,0,0,148000,0
2020-05-11,36.09999847412109,36.25,36.04999923706055,36.09999847412109,32.75288772583008,254500,78000,124000,0,0,0,0
2020-05-12,36.04999923706055,36.04999923706055,35.599998474121094,35.75,32.43534469604492,247850,3000,178000,0,0,0,0
2020-05-13,35.75,35.849998474121094,35.5,35.79999923706055,32.48070526123047,95127,9000,31000,0,0,0,0
2020-05-14,35.45000076293945,35.599998474121094,35.29999923706055,35.400001525878906,32.1177978515625,229423,9000,66000,0,0,50000,0
2020-05-15,35.400001525878906,35.400001525878906,35.20000076293945,35.20000076293945,31.93634033203125,292700,10000,32000,0,0,0,5000
2020-05-18,35.20000076293945,35.79999923706055,35.20000076293945,35.54999923706055,32.25388717651367,191255,101000,15000,0,0,0,0
2020-05-19,36.25,36.25,35.599998474121094,36.09999847412109,32.75288772583008,140451,65000,25000,0,0,0,0
2020-05-20,36.09999847412109,36.25,36.04999923706055,36.04999923706055,32.70752716064453,219302,148000,38000,0,0,0,19000
2020-05-21,36.04999923706055,36.04999923706055,35.95000076293945,36.0,32.66216278076172,146002,37000,31000,0,0,0,61000
2020-05-22,36.0,36.0,35.29999923706055,35.29999923706055,32.02706527709961,306038,0,291000,0,0,0,0
2020-05-25,35.349998474121094,35.5,35.0,35.349998474121094,32.07242965698242,350527,30000,114000,0,0,0,50000
2020-05-26,35.349998474121094,35.849998474121094,35.349998474121094,35.79999923706055,32.48070526123047,192048,96000,63000,0,0,0,0
2020-05-27,36.0,36.0,35.650001525878906,35.849998474121094,32.52606964111328,160166,68000,56000,0,0,0,0
2020-05-28,35.849998474121094,36.0,35.400001525878906,35.79999923706055,32.48070526123047,173187,11000,101000,0,0,44000,0
2020-05-29,35.79999923706055,35.849998474121094,35.650001525878906,35.650001525878906,32.3446159362793,108100,33000,61000,0,0,11000,0
2020-06-01,35.650001525878906,35.95000076293945,35.650001525878906,35.70000076293945,32.389976501464844,232555,54000,26000,0,0,0,15000
2020-06-02,35.70000076293945,35.900001525878906,35.650001525878906,35.650001525878906,32.3446159362793,159500,20000,10000,0,5000,0,30000
2020-06-03,35.70000076293945,36.29999923706055,35.650001525878906,35.900001525878906,32.571434020996094,311200,117000,33000,0,0,1000,0
2020-06-04,35.900001525878906,36.400001525878906,35.70000076293945,35.75,32.43534469604492,464457,50000,28000,0,0,1000,0
2020-06-05,35.79999923706055,35.900001525878906,35.599998474121094,35.849998474121094,32.52606964111328,404443,95000,34000,0,0,1000,0
2020-06-08,35.849998474121094,36.29999923706055,35.849998474121094,36.25,32.88898468017578,288047,93000,24000,0,0,0,0
2020-06-09,36.29999923706055,36.75,36.25,36.5,33.11580276489258,307327,53000,64000,0,0,0,39000
2020-06-10,36.5,36.79999923706055,36.400001525878906,36.5,33.11580276489258,218352,56000,28000,0,0,0,51000
2020-06-11,36.5,36.59999847412109,35.849998474121094,35.900001525878906,32.571434020996094,256415,5000,99000,0,0,0,10000
2020-06-12,35.20000076293945,35.45000076293945,35.0,35.400001525878906,32.1177978515625,433500,6000,329000,0,0,20000,0
2020-06-15,35.45000076293945,35.599998474121094,35.20000076293945,35.400001525878906,32.1177978515625,208840,1000,82000,0,0,0,0
2020-06-16,35.75,35.900001525878906,35.5,35.70000076293945,32.389976501464844,190237,92000,37000,0,0,0,0
2020-06-17,35.79999923706055,35.95000076293945,35.650001525878906,35.95000076293945,32.61680221557617,151271,54000,48000,0,0,0,0
2020-06-18,36.0,36.150001525878906,35.79999923706055,36.0,32.66216278076172,75300,22000,19000,0,0,0,0
2020-06-19,36.0,36.04999923706055,35.849998474121094,35.849998474121094,32.52606964111328,122280,2000,35000,0,0,0,0
2020-06-22,35.849998474121094,36.0,35.849998474121094,36.0,32.66216278076172,55303,8000,13000,0,0,0,0
2020-06-23,36.20000076293945,36.20000076293945,35.5,35.849998474121094,32.52606964111328,273335,53000,192000,0,0,0,0
2020-06-24,35.849998474121094,36.0,35.849998474121094,35.900001525878906,32.571434020996094,149160,47000,22000,0,0,0,0
2020-06-29,35.900001525878906,35.900001525878906,35.70000076293945,35.75,32.43534469604492,167298,2000,82000,0,0,0,0
2020-06-30,35.75,35.79999923706055,35.70000076293945,35.70000076293945,32.389976501464844,114210,0,90000,0,0,0,0
2020-07-01,35.70000076293945,36.04999923706055,35.70000076293945,36.0,32.66216278076172,137080,2000,50000,0,0,0,0
2020-07-02,35.900001525878906,36.09999847412109,35.900001525878906,36.04999923706055,32.70752716064453,128365,3000,47000,0,9000,0,0
2020-07-03,36.04999923706055,36.20000076293945,35.95000076293945,36.09999847412109,32.75288772583008,166129,35000,36000,0,0,0,13000
2020-07-06,36.09999847412109,36.95000076293945,36.09999847412109,36.75,33.34262466430664,215982,118000,6000,0,0,6000,8000
2020-07-07,36.79999923706055,36.84999847412109,36.45000076293945,36.54999923706055,33.16116714477539,207586,10000,65000,0,0,0,0
2020-07-08,36.400001525878906,36.59999847412109,36.25,36.29999923706055,32.93434524536133,198856,1000,116000,0,0,0,0
2020-07-09,36.5,36.59999847412109,36.400001525878906,36.54999923706055,33.16116714477539,92605,0,29000,0,0,0,0
2020-07-10,36.54999923706055,36.54999923706055,36.150001525878906,36.25,32.88898468017578,152200,0,58000,0,0,0,2000
2020-07-13,36.54999923706055,36.54999923706055,36.150001525878906,36.45000076293945,33.07044219970703,148015,19000,12000,0,0,0,0
2020-07-14,36.400001525878906,36.45000076293945,36.20000076293945,36.34999847412109,32.979713439941406,119200,24000,33000,0,0,0,0
2020-07-15,36.34999847412109,36.84999847412109,36.20000076293945,36.70000076293945,33.297264099121094,312616,146000,34000,0,0,0,31000
2020-07-16,36.59999847412109,36.70000076293945,36.54999923706055,36.59999847412109,33.2065315246582,81865,7000,19000,0,0,13000,8000
2020-07-17,36.650001525878906,36.650001525878906,36.45000076293945,36.5,33.11580276489258,92824,0,24000,0,0,0,0
2020-07-20,36.54999923706055,36.59999847412109,36.20000076293945,36.20000076293945,32.84362030029297,220501,5000,38000,0,0,1000,0
2020-07-21,36.5,36.79999923706055,36.04999923706055,36.20000076293945,32.84362030029297,843200,538000,280000,0,0,3000,4000
2020-07-22,36.45000076293945,36.54999923706055,36.29999923706055,36.45000076293945,33.07044219970703,119960,19273,31000,0,0,0,10000
2020-07-23,36.5,36.650001525878906,36.5,36.59999847412109,33.2065315246582,126486,24000,39000,0,0,0,0
2020-07-24,36.59999847412109,36.75,36.34999847412109,36.45000076293945,33.07044219970703,211153,12000,116000,0,0,0,0
2020-07-27,36.400001525878906,36.45000076293945,36.09999847412109,36.09999847412109,32.75288772583008,319734,14000,157000,0,0,0,0
2020-07-28,36.0,36.150001525878906,35.849998474121094,35.95000076293945,32.61680221557617,459207,43000,235000,0,0,0,0
2020-07-29,35.95000076293945,36.400001525878906,35.900001525878906,36.20000076293945,32.84362030029297,707768,110000,164436,0,0,0,120000
2020-07-30,34.70000076293945,34.75,34.45000076293945,34.5,32.93909454345703,615450,182000,182000,0,0,0,0
2020-07-31,34.5,34.54999923706055,34.150001525878906,34.25,32.70040512084961,341641,1000,76000,0,0,0,0
2020-08-03,34.25,34.25,33.849998474121094,33.900001525878906,32.366241455078125,338516,44000,210000,0,0,0,0
2020-08-04,34.0,34.29999923706055,33.849998474121094,34.04999923706055,32.50945281982422,247272,16000,86000,0,0,0,0
2020-08-05,34.04999923706055,34.20000076293945,34.04999923706055,34.20000076293945,32.65266799926758,142419,8000,42000,0,0,11000,0
2020-08-06,34.25,34.25,34.04999923706055,34.25,32.70040512084961,209765,0,71000,0,0,0,8000
2020-08-07,34.25,34.25,34.099998474121094,34.099998474121094,32.55718994140625,174500,14000,87000,0,0,0,0
2020-08-10,34.20000076293945,34.349998474121094,34.04999923706055,34.25,32.70040512084961,116580,45000,21000,0,0,1000,0
2020-08-11,34.29999923706055,34.349998474121094,34.150001525878906,34.20000076293945,32.65266799926758,86938,2000,11000,0,0,0,0
2020-08-12,34.20000076293945,34.349998474121094,34.150001525878906,34.349998474121094,32.79587936401367,113852,0,79000,0,0,0,0
