Date,Open,High,Low,Close,Adj Close,Volume,foreign_buy,foreign_sell,investment_trust_buy,investment_trust_sell,self_buy,self_sell
2020-01-02,4.642857074737549,4.82857084274292,4.642857074737549,4.82857084274292,4.82857084274292,60900,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,4.699999809265137,4.785714149475098,4.699999809265137,4.785714149475098,4.785714149475098,56788,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06,4.585713863372803,4.771428108215332,4.571427822113037,4.714284896850586,4.714284896850586,96600,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07,4.614284992218018,4.785714149475098,4.614284992218018,4.642857074737549,4.642857074737549,37100,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08,4.699999809265137,4.714284896850586,4.599999904632568,4.614284992218018,4.614284992218018,38500,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09,4.714284896850586,4.857141971588135,4.642857074737549,4.728570938110352,4.728570938110352,186900,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-10,4.628571033477783,4.742856979370117,4.628571033477783,4.714284896850586,4.714284896850586,184800,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-13,4.742856979370117,4.742856979370117,4.585713863372803,4.699999809265137,4.699999809265137,49700,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-14,4.571427822113037,4.642857074737549,4.557141780853272,4.642857074737549,4.642857074737549,71400,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-15,4.571427822113037,4.642857074737549,4.5,4.642857074737549,4.642857074737549,101500,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,4.5428571701049805,4.628571033477783,4.528571128845215,4.628571033477783,4.628571033477783,129500,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,4.5428571701049805,4.685713768005371,4.5428571701049805,4.685713768005371,4.685713768005371,32345,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-20,4.557141780853272,4.671428203582764,4.528571128845215,4.671428203582764,4.671428203582764,149104,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,4.671428203582764,4.671428203582764,4.428571224212647,4.457141876220703,4.457141876220703,224000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,4.614284992218018,4.642857074737549,4.485713958740234,4.557141780853272,4.557141780853272,157185,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,4.357141971588135,4.3714280128479,4.314284801483154,4.357141971588135,4.357141971588135,99400,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,4.357141971588135,4.5,4.199999809265137,4.385714054107666,4.385714054107666,94500,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,4.214284896850586,4.400000095367432,4.214284896850586,4.3714280128479,4.3714280128479,116200,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,4.428571224212647,4.428571224212647,4.285714149475098,4.385714054107666,4.385714054107666,59500,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,4.385714054107666,4.385714054107666,4.385714054107666,4.385714054107666,4.385714054107666,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,3.942857027053833,4.114284992218018,3.885714054107666,4.0,4.0,95204,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,4.085713863372803,4.400000095367432,4.085713863372803,4.400000095367432,4.400000095367432,315000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,4.357141971588135,4.400000095367432,4.242856979370117,4.3428568840026855,4.3428568840026855,61600,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,4.357141971588135,4.428571224212647,4.285714149475098,4.357141971588135,4.357141971588135,171500,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,4.3714280128479,4.3714280128479,4.285714149475098,4.357141971588135,4.357141971588135,8246,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,4.199999809265137,4.400000095367432,4.199999809265137,4.3714280128479,4.3714280128479,35700,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,4.300000190734863,4.400000095367432,4.257142066955566,4.357141971588135,4.357141971588135,89600,0.0,0.0,0.0,0.0,0.0,0.0
