Date,Open,High,Low,Close,Adj Close,Volume,foreign_buy,foreign_sell,investment_trust_buy,investment_trust_sell,self_buy,self_sell
2020-01-02,45.20000076293945,45.70000076293945,45.20000076293945,45.70000076293945,42.82735824584961,58542,36000.0,16000.0,0.0,0.0,1000.0,0.0
2020-01-03,45.59999847412109,45.650001525878906,45.20000076293945,45.34999847412109,42.49935531616211,45606,24000.0,12000.0,0.0,0.0,0.0,3000.0
2020-01-06,45.34999847412109,45.70000076293945,45.25,45.70000076293945,42.82735824584961,73944,66000.0,3000.0,0.0,0.0,0.0,0.0
2020-01-07,45.650001525878906,45.70000076293945,45.34999847412109,45.400001525878906,42.54621887207031,64005,30000.0,13000.0,0.0,0.0,0.0,0.0
2020-01-08,45.34999847412109,46.25,45.34999847412109,45.400001525878906,42.54621887207031,187146,24000.0,11000.0,0.0,0.0,0.0,3000.0
2020-01-09,45.5,45.70000076293945,45.45000076293945,45.5,42.639930725097656,19342,8000.0,2000.0,0.0,0.0,0.0,0.0
2020-01-10,45.59999847412109,45.95000076293945,45.59999847412109,45.70000076293945,42.82735824584961,124588,36000.0,12000.0,0.0,0.0,0.0,0.0
2020-01-13,45.70000076293945,46.04999923706055,45.70000076293945,46.0,43.10850143432617,85931,28000.0,11000.0,0.0,0.0,0.0,0.0
2020-01-14,45.95000076293945,46.20000076293945,45.95000076293945,46.150001525878906,43.24907302856445,140142,12000.0,10000.0,0.0,0.0,0.0,0.0
2020-01-15,46.25,46.34999847412109,46.04999923706055,46.09999847412109,43.20221328735352,202511,10000.0,11000.0,0.0,0.0,0.0,44000.0
2020-01-16,46.20000076293945,46.400001525878906,46.0,46.34999847412109,43.43649673461914,160272,12000.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,46.45000076293945,46.5,46.29999923706055,46.45000076293945,43.53021240234375,143683,11000.0,9000.0,0.0,0.0,0.0,0.0
2020-01-20,46.70000076293945,47.5,46.70000076293945,47.150001525878906,44.18621444702149,560639,39000.0,190000.0,0.0,0.0,10000.0,0.0
2020-01-30,45.45000076293945,46.29999923706055,45.45000076293945,45.5,42.639930725097656,250230,20000.0,46000.0,0.0,0.0,6000.0,2000.0
2020-01-31,45.5,45.650001525878906,45.0,45.09999847412109,42.26507186889648,144701,4000.0,15000.0,0.0,0.0,0.0,1000.0
2020-02-03,44.79999923706055,44.79999923706055,43.84999847412109,44.54999923706055,41.7496452331543,99207,18000.0,3000.0,0.0,0.0,8000.0,0.0
2020-02-04,44.84999847412109,45.0,44.84999847412109,45.0,42.17136001586914,67256,7000.0,16000.0,0.0,0.0,0.0,2000.0
2020-02-05,45.29999923706055,45.29999923706055,44.20000076293945,44.29999923706055,41.51536178588867,121329,0.0,43000.0,0.0,0.0,0.0,20000.0
2020-02-06,44.650001525878906,44.95000076293945,44.59999847412109,44.84999847412109,42.0307846069336,103593,1000.0,25000.0,0.0,0.0,0.0,0.0
2020-02-07,45.0,45.0,44.400001525878906,44.45000076293945,41.65592956542969,179453,12000.0,88000.0,0.0,0.0,0.0,0.0
2020-02-10,44.20000076293945,44.84999847412109,44.04999923706055,44.54999923706055,41.7496452331543,96124,1000.0,21000.0,0.0,0.0,0.0,2000.0
2020-02-11,44.900001525878906,44.900001525878906,44.650001525878906,44.84999847412109,42.0307846069336,49209,0.0,4000.0,0.0,0.0,0.0,0.0
2020-02-12,44.79999923706055,45.09999847412109,44.75,44.95000076293945,42.1245002746582,140454,6000.0,24000.0,0.0,0.0,22000.0,0.0
2020-02-13,45.0,45.09999847412109,44.75,44.75,41.93707275390625,87414,4000.0,36000.0,0.0,0.0,0.0,0.0
2020-02-14,44.75,45.04999923706055,44.75,45.04999923706055,42.21821212768555,54069,5000.0,6000.0,0.0,0.0,0.0,0.0
2020-02-17,44.900001525878906,45.09999847412109,44.900001525878906,45.09999847412109,42.26507186889648,121761,6000.0,9000.0,0.0,0.0,0.0,0.0
2020-02-18,45.150001525878906,45.150001525878906,45.0,45.150001525878906,42.31193161010742,116622,6000.0,8000.0,0.0,0.0,0.0,0.0
2020-02-19,45.150001525878906,45.5,45.150001525878906,45.34999847412109,42.49935531616211,151567,32000.0,12000.0,0.0,0.0,4000.0,0.0
2020-02-20,45.34999847412109,45.650001525878906,45.34999847412109,45.400001525878906,42.54621887207031,121007,12000.0,16000.0,0.0,0.0,0.0,0.0
2020-02-21,45.45000076293945,45.45000076293945,45.0,45.0,42.17136001586914,147640,2000.0,21000.0,0.0,0.0,0.0,0.0
2020-02-24,44.84999847412109,44.900001525878906,44.59999847412109,44.59999847412109,41.79650115966797,57200,2000.0,27000.0,0.0,0.0,0.0,1000.0
2020-02-25,44.70000076293945,44.70000076293945,44.5,44.59999847412109,41.79650115966797,29574,1000.0,4000.0,0.0,0.0,0.0,0.0
2020-02-26,44.400001525878906,44.75,44.29999923706055,44.45000076293945,41.65592956542969,40245,10000.0,11000.0,0.0,0.0,0.0,0.0
2020-02-27,44.400001525878906,44.400001525878906,44.04999923706055,44.09999847412109,41.32793045043945,108739,1000.0,37000.0,0.0,0.0,0.0,0.0
