Date,Open,High,Low,Close,Adj Close,Volume,foreign_buy,foreign_sell,investment_trust_buy,investment_trust_sell,self_buy,self_sell
2020-01-02,20.799999237060547,20.89999961853028,20.75,20.799999237060547,20.799999237060547,106000,34000,0,0,0,0,0
2020-01-03,20.799999237060547,20.799999237060547,20.600000381469727,20.75,20.75,82256,28000,3000,0,0,0,0
2020-01-06,20.89999961853028,20.89999961853028,20.39999961853028,20.5,20.5,158787,6000,29000,0,0,10000,0
2020-01-07,20.5,20.799999237060547,20.5,20.549999237060547,20.549999237060547,90507,10000,20000,0,0,4000,4000
2020-01-08,20.600000381469727,20.600000381469727,20.350000381469727,20.549999237060547,20.549999237060547,111500,11000,31000,0,0,0,0
2020-01-09,20.64999961853028,20.75,20.600000381469727,20.75,20.75,42061,18000,3000,0,0,0,0
2020-01-10,20.600000381469727,20.799999237060547,20.549999237060547,20.75,20.75,87047,11000,13000,0,0,0,0
2020-01-13,20.700000762939453,20.799999237060547,20.549999237060547,20.64999961853028,20.64999961853028,82000,9000,9000,0,0,0,0
2020-01-14,20.799999237060547,20.89999961853028,20.600000381469727,20.850000381469727,20.850000381469727,48121,4000,4000,0,0,0,0
2020-01-15,20.600000381469727,20.700000762939453,20.600000381469727,20.64999961853028,20.64999961853028,48050,3000,5000,0,0,3000,0
2020-01-16,20.64999961853028,20.799999237060547,20.600000381469727,20.799999237060547,20.799999237060547,10562,3000,1000,0,0,0,0
2020-01-17,20.64999961853028,20.75,20.64999961853028,20.75,20.75,35540,9000,2000,0,0,0,1000
2020-01-20,20.75,20.950000762939453,20.700000762939453,20.850000381469727,20.850000381469727,139000,5000,6000,0,0,6000,0
2020-01-30,19.75,20.5,19.700000762939453,20.100000381469727,20.100000381469727,583533,9000,21000,0,0,23000,14000
2020-01-31,20.350000381469727,20.600000381469727,20.0,20.25,20.25,125001,4000,9000,0,0,5000,9000
2020-02-03,20.0,20.25,19.39999961853028,20.049999237060547,20.049999237060547,387000,22000,40000,0,0,26000,1000
2020-02-04,20.0,20.25,20.0,20.049999237060547,20.049999237060547,164049,8000,9000,0,0,0,1000
2020-02-05,20.049999237060547,20.049999237060547,19.799999237060547,19.950000762939453,19.950000762939453,153000,4000,7000,0,0,3000,0
2020-02-06,20.14999961853028,20.14999961853028,19.89999961853028,20.0,20.0,106795,27000,3000,0,0,0,1000
2020-02-07,20.0,20.0,19.850000381469727,19.89999961853028,19.89999961853028,134000,5000,32000,0,0,0,0
2020-02-10,19.700000762939453,20.049999237060547,19.700000762939453,19.950000762939453,19.950000762939453,119413,17000,10000,0,0,17000,2000
2020-02-11,20.100000381469727,20.299999237060547,20.0,20.100000381469727,20.100000381469727,182484,14000,2000,0,0,7000,2000
2020-02-12,20.350000381469727,20.350000381469727,20.200000762939453,20.200000762939453,20.200000762939453,106999,16000,2000,0,0,9000,1000
2020-02-13,20.200000762939453,20.5,20.14999961853028,20.200000762939453,20.200000762939453,146326,34000,28000,0,0,12000,1000
2020-02-14,20.25,20.5,20.200000762939453,20.5,20.5,112592,18000,6000,0,0,29000,1000
2020-02-17,20.5,20.950000762939453,20.450000762939453,20.799999237060547,20.799999237060547,158148,26000,6000,0,0,0,1000
2020-02-18,20.799999237060547,20.950000762939453,20.700000762939453,20.89999961853028,20.89999961853028,107000,10000,6000,0,0,0,0
2020-02-19,20.799999237060547,20.89999961853028,20.75,20.799999237060547,20.799999237060547,44148,9000,4000,0,0,0,0
2020-02-20,20.799999237060547,20.89999961853028,20.700000762939453,20.89999961853028,20.89999961853028,35855,3000,7855,0,0,0,0
2020-02-21,20.950000762939453,21.14999961853028,20.700000762939453,20.89999961853028,20.89999961853028,100000,27000,19000,0,0,1000,1000
2020-02-24,20.89999961853028,20.89999961853028,20.549999237060547,20.549999237060547,20.549999237060547,92000,0,10000,0,0,2000,1000
2020-02-25,20.5,20.549999237060547,20.39999961853028,20.549999237060547,20.549999237060547,51000,3000,2000,0,0,0,0
2020-02-26,20.5,20.5,20.299999237060547,20.39999961853028,20.39999961853028,63150,0,22000,0,0,2000,0
2020-02-27,20.25,20.25,19.950000762939453,20.25,20.25,139354,16000,18000,0,0,2000,0
2020-03-02,20.049999237060547,20.049999237060547,19.799999237060547,20.0,20.0,102100,40000,16000,0,0,4000,1000
2020-03-03,20.0,20.14999961853028,20.0,20.100000381469727,20.100000381469727,64000,1000,10000,0,0,0,0
2020-03-04,20.299999237060547,20.299999237060547,20.14999961853028,20.14999961853028,20.14999961853028,10000,1000,3000,0,0,0,0
2020-03-05,20.25,20.299999237060547,20.14999961853028,20.299999237060547,20.299999237060547,53000,3000,2000,0,0,0,0
2020-03-06,20.25,20.25,20.100000381469727,20.200000762939453,20.200000762939453,43808,3000,9000,0,0,0,0
2020-03-09,20.14999961853028,20.14999961853028,19.799999237060547,19.850000381469727,19.850000381469727,240500,8000,70000,0,0,9000,0
2020-03-10,19.850000381469727,19.89999961853028,19.5,19.89999961853028,19.89999961853028,243000,36000,14000,0,0,2000,2000
2020-03-11,19.89999961853028,19.89999961853028,19.549999237060547,19.549999237060547,19.549999237060547,122000,5000,10000,0,0,7000,0
2020-03-12,19.549999237060547,19.549999237060547,18.950000762939453,19.25,19.25,377311,31000,28000,0,0,6000,0
2020-03-13,19.0,19.100000381469727,17.600000381469727,19.100000381469727,19.100000381469727,269626,36000,31000,0,0,1000,12000
2020-03-16,18.799999237060547,18.799999237060547,18.25,18.5,18.5,264979,19000,26000,0,0,3000,3000
2020-03-17,18.14999961853028,18.14999961853028,17.399999618530273,17.649999618530273,17.649999618530273,333049,50000,28000,0,0,5000,3000
2020-03-18,17.600000381469727,17.649999618530273,16.850000381469727,17.0,17.0,397643,40000,61000,0,0,6000,5000
2020-03-19,15.899999618530272,16.299999237060547,15.300000190734863,15.300000190734863,15.300000190734863,1210071,27000,35000,0,0,9000,7000
2020-03-20,15.899999618530272,16.0,15.300000190734863,15.5,15.5,414000,54000,25000,0,0,2000,6000
2020-03-23,15.199999809265137,15.199999809265137,13.949999809265137,15.0,15.0,305054,36000,16000,0,0,2000,5000
2020-03-24,15.600000381469728,15.649999618530272,14.899999618530272,15.399999618530272,15.399999618530272,207001,47000,4000,0,0,0,0
2020-03-25,16.049999237060547,16.899999618530273,16.049999237060547,16.799999237060547,16.799999237060547,328059,39000,33000,0,0,0,3000
2020-03-26,16.799999237060547,17.0,16.649999618530273,16.850000381469727,16.850000381469727,90001,8000,5000,0,0,0,1000
2020-03-27,17.049999237060547,17.450000762939453,17.049999237060547,17.149999618530273,17.149999618530273,114002,3000,7000,0,0,1000,3000
2020-03-30,16.899999618530273,17.5,16.700000762939453,17.299999237060547,17.299999237060547,99000,35000,4000,0,0,2000,3000
2020-03-31,17.799999237060547,17.799999237060547,17.200000762939453,17.399999618530273,17.399999618530273,56000,0,26000,0,0,3000,1000
2020-04-01,17.200000762939453,17.5,17.100000381469727,17.5,17.5,206021,13000,1000,0,0,3000,3000
2020-04-06,17.399999618530273,17.850000381469727,17.399999618530273,17.600000381469727,17.600000381469727,84007,1000,12000,0,0,0,1000
2020-04-07,17.549999237060547,18.049999237060547,17.5,18.049999237060547,18.049999237060547,143000,2000,19000,0,0,0,1000
2020-04-08,18.0,18.450000762939453,18.0,18.25,18.25,94007,2000,3000,0,0,0,0
2020-04-09,18.450000762939453,19.0,18.25,18.75,18.75,96202,0,10000,0,0,0,0
2020-04-10,18.75,18.75,18.5,18.75,18.75,23012,6000,0,0,0,1000,1000
2020-04-13,18.549999237060547,18.75,18.549999237060547,18.64999961853028,18.64999961853028,44124,0,10000,0,0,2000,1000
2020-04-14,18.799999237060547,19.299999237060547,18.799999237060547,19.299999237060547,19.299999237060547,243000,18000,3000,0,0,0,2000
2020-04-15,19.100000381469727,19.450000762939453,19.100000381469727,19.39999961853028,19.39999961853028,74415,20000,5000,0,0,2000,3000
2020-04-16,19.200000762939453,19.299999237060547,18.850000381469727,19.100000381469727,19.100000381469727,90003,2000,29000,0,0,4000,2000
2020-04-17,19.0,19.200000762939453,18.950000762939453,19.100000381469727,19.100000381469727,125000,31000,5000,0,0,2000,2000
2020-04-20,19.299999237060547,19.299999237060547,18.850000381469727,18.89999961853028,18.89999961853028,71000,0,14000,0,0,2000,1000
2020-04-21,18.700000762939453,18.850000381469727,18.350000381469727,18.39999961853028,18.39999961853028,92054,5000,43000,0,0,2000,54
2020-04-22,19.0,19.0,18.39999961853028,18.850000381469727,18.850000381469727,94000,4000,22000,0,0,2000,1000
2020-04-23,18.89999961853028,18.950000762939453,18.64999961853028,18.799999237060547,18.799999237060547,26989,0,12000,0,0,1000,1000
2020-04-24,18.600000381469727,18.89999961853028,18.600000381469727,18.799999237060547,18.799999237060547,34000,0,4000,0,0,1000,3000
2020-04-27,18.799999237060547,18.89999961853028,18.799999237060547,18.799999237060547,18.799999237060547,53004,5000,0,0,0,0,0
2020-04-28,19.200000762939453,19.200000762939453,18.89999961853028,18.950000762939453,18.950000762939453,105049,2000,1000,0,0,1000,0
2020-04-29,19.0,19.25,19.0,19.200000762939453,19.200000762939453,179502,57000,0,0,0,0,1000
2020-04-30,19.25,19.39999961853028,19.200000762939453,19.299999237060547,19.299999237060547,144545,34000,9000,0,0,1000,1000
2020-05-04,19.100000381469727,19.299999237060547,19.0,19.299999237060547,19.299999237060547,147000,7000,16000,0,0,2000,1000
2020-05-05,19.14999961853028,19.5,19.100000381469727,19.5,19.5,173008,8000,6000,0,0,2000,1000
2020-05-06,19.5,19.600000381469727,19.39999961853028,19.450000762939453,19.450000762939453,65626,11000,11000,0,0,0,0
2020-05-07,19.600000381469727,20.200000762939453,19.549999237060547,20.200000762939453,20.200000762939453,225000,46000,0,0,0,0,2000
2020-05-08,20.200000762939453,20.299999237060547,20.0,20.14999961853028,20.14999961853028,86000,12000,13000,0,0,0,0
2020-05-11,20.100000381469727,20.350000381469727,20.100000381469727,20.14999961853028,20.14999961853028,227000,5000,9000,0,0,0,0
2020-05-12,20.100000381469727,20.5,20.100000381469727,20.299999237060547,20.299999237060547,236710,6000,40000,0,0,1000,2000
2020-05-13,20.299999237060547,20.5,20.25,20.299999237060547,20.299999237060547,10870,1000,3000,0,0,0,0
2020-05-14,20.200000762939453,20.200000762939453,19.700000762939453,19.700000762939453,19.700000762939453,97002,1000,29000,0,0,1000,0
