Date,Open,High,Low,Close,Adj Close,Volume,foreign_buy,foreign_sell,investment_trust_buy,investment_trust_sell,self_buy,self_sell
2020-01-02,29.850000381469727,30.350000381469727,29.850000381469727,30.049999237060547,29.30335998535156,384000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,30.14999961853028,30.25,29.64999961853028,29.75,29.01081275939941,283173,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06,29.75,29.850000381469727,29.549999237060547,29.549999237060547,28.81578254699707,195000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07,29.700000762939453,29.950000762939453,28.850000381469727,28.89999961853028,28.18193244934082,292000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08,29.350000381469727,29.350000381469727,28.5,28.5,27.791872024536133,171000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09,28.549999237060547,28.64999961853028,28.25,28.25,27.548084259033203,198000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-10,28.25,28.299999237060547,28.100000381469727,28.100000381469727,27.40180969238281,125000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-13,28.100000381469727,28.100000381469727,27.89999961853028,27.950000762939453,27.25553703308105,210000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-14,28.350000381469727,28.350000381469727,28.0,28.0,27.30429458618164,93000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-15,28.100000381469727,28.100000381469727,27.850000381469727,27.89999961853028,27.20677947998047,114000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,27.950000762939453,28.14999961853028,27.850000381469727,27.950000762939453,27.25553703308105,96000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,28.200000762939453,28.600000381469727,27.950000762939453,28.049999237060547,27.353052139282227,192965,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-20,28.14999961853028,28.200000762939453,28.100000381469727,28.14999961853028,27.45056915283203,70650,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,26.200000762939453,26.5,25.350000381469727,25.350000381469727,24.72014045715332,567000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,25.0,25.75,25.0,25.14999961853028,24.52510643005371,258500,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,24.950000762939453,25.0,23.350000381469727,23.75,23.159893035888672,218000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,23.799999237060547,24.799999237060547,23.799999237060547,24.39999961853028,23.79374313354492,137000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,24.799999237060547,24.799999237060547,24.39999961853028,24.5,23.891258239746094,167000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,24.5,24.799999237060547,24.5,24.64999961853028,24.03753089904785,127000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,24.64999961853028,24.64999961853028,24.64999961853028,24.64999961853028,24.03753089904785,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,24.5,24.5,24.299999237060547,24.299999237060547,23.69622611999512,93412,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,24.5,24.5,24.25,24.25,23.647470474243164,80000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,24.25,24.5,24.25,24.350000381469727,23.744985580444336,87000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,24.5,24.549999237060547,24.299999237060547,24.299999237060547,23.69622611999512,88000,0.0,0.0,0.0,0.0,0.0,0.0
