Date,Open,High,Low,Close,Adj Close,Volume,foreign_buy,foreign_sell,investment_trust_buy,investment_trust_sell,self_buy,self_sell
2020-01-02,7.53000020980835,7.599999904632568,7.380000114440918,7.440000057220459,7.440000057220459,177495,70000.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,7.440000057220459,7.489999771118164,7.420000076293945,7.429999828338623,7.429999828338623,104066,46000.0,0.0,0.0,0.0,0.0,0.0
2020-01-06,7.389999866485596,7.400000095367432,7.300000190734863,7.300000190734863,7.300000190734863,68820,0.0,3000.0,0.0,0.0,0.0,0.0
2020-01-07,7.289999961853027,7.289999961853027,7.199999809265137,7.25,7.25,43002,7000.0,0.0,0.0,0.0,0.0,0.0
2020-01-08,7.199999809265137,7.21999979019165,7.119999885559082,7.150000095367432,7.150000095367432,46559,13000.0,0.0,0.0,0.0,0.0,0.0
2020-01-09,7.199999809265137,7.210000038146973,7.170000076293945,7.199999809265137,7.199999809265137,51349,32000.0,0.0,0.0,0.0,0.0,0.0
2020-01-10,7.199999809265137,7.210000038146973,7.199999809265137,7.199999809265137,7.199999809265137,12351,1000.0,0.0,0.0,0.0,0.0,0.0
2020-01-13,7.130000114440918,7.199999809265137,7.130000114440918,7.159999847412109,7.159999847412109,54192,0.0,32000.0,0.0,0.0,0.0,0.0
2020-01-14,7.179999828338623,7.210000038146973,7.179999828338623,7.210000038146973,7.210000038146973,39367,0.0,29000.0,0.0,0.0,0.0,0.0
2020-01-15,7.210000038146973,7.210000038146973,7.170000076293945,7.190000057220459,7.190000057220459,14240,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,7.190000057220459,7.210000038146973,7.179999828338623,7.199999809265137,7.199999809265137,61075,1000.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,7.150000095367432,7.21999979019165,7.150000095367432,7.21999979019165,7.21999979019165,57056,7000.0,0.0,0.0,0.0,0.0,0.0
2020-01-20,7.21999979019165,7.289999961853027,7.179999828338623,7.260000228881836,7.260000228881836,169256,21000.0,101000.0,0.0,0.0,0.0,0.0
2020-01-30,6.960000038146973,6.989999771118164,6.539999961853027,6.980000019073486,6.980000019073486,439200,1000.0,34000.0,0.0,0.0,0.0,0.0
2020-01-31,6.860000133514404,7.070000171661377,6.860000133514404,6.980000019073486,6.980000019073486,89999,2000.0,10000.0,0.0,0.0,0.0,0.0
2020-02-03,6.949999809265137,7.0,6.949999809265137,6.960000038146973,6.960000038146973,61344,5000.0,1000.0,0.0,0.0,2000.0,0.0
2020-02-04,6.739999771118164,6.960000038146973,6.739999771118164,6.960000038146973,6.960000038146973,92000,0.0,4000.0,0.0,0.0,0.0,0.0
2020-02-05,7.119999885559082,7.119999885559082,6.949999809265137,6.980000019073486,6.980000019073486,51960,0.0,11000.0,0.0,0.0,0.0,0.0
2020-02-06,6.989999771118164,6.989999771118164,6.889999866485596,6.980000019073486,6.980000019073486,92236,5000.0,9000.0,0.0,0.0,0.0,0.0
2020-02-07,6.980000019073486,6.980000019073486,6.900000095367432,6.909999847412109,6.909999847412109,79070,0.0,16000.0,0.0,0.0,0.0,0.0
2020-02-10,6.889999866485596,6.889999866485596,6.820000171661377,6.829999923706055,6.829999923706055,16889,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,6.840000152587891,6.869999885559082,6.789999961853027,6.840000152587891,6.840000152587891,80633,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,6.869999885559082,6.880000114440918,6.820000171661377,6.820000171661377,6.820000171661377,39200,0.0,2000.0,0.0,0.0,0.0,0.0
2020-02-13,6.760000228881836,6.949999809265137,6.760000228881836,6.920000076293945,6.920000076293945,215867,0.0,19000.0,0.0,0.0,0.0,0.0
2020-02-14,6.920000076293945,7.0,6.869999885559082,6.929999828338623,6.929999828338623,101122,0.0,43000.0,0.0,0.0,0.0,0.0
2020-02-17,7.0,7.0,6.809999942779541,6.820000171661377,6.820000171661377,131000,0.0,72000.0,0.0,0.0,0.0,0.0
2020-02-18,6.820000171661377,6.900000095367432,6.809999942779541,6.820000171661377,6.820000171661377,38000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,6.829999923706055,6.929999828338623,6.820000171661377,6.889999866485596,6.889999866485596,45500,1000.0,0.0,0.0,0.0,0.0,0.0
