Date,Open,High,Low,Close,Adj Close,Volume,foreign_buy,foreign_sell,investment_trust_buy,investment_trust_sell,self_buy,self_sell
2020-01-02,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,3000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,14.100000381469728,14.100000381469728,13.800000190734863,14.0,14.0,36053,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06,13.949999809265137,14.0,13.75,14.0,14.0,192000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07,14.0,14.0,13.899999618530272,13.899999618530272,13.899999618530272,20000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08,13.800000190734863,13.899999618530272,13.699999809265137,13.800000190734863,13.800000190734863,87000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09,13.75,13.800000190734863,13.550000190734863,13.800000190734863,13.800000190734863,95000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-10,13.699999809265137,13.899999618530272,13.600000381469728,13.699999809265137,13.699999809265137,431000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-13,13.649999618530272,13.850000381469728,13.600000381469728,13.850000381469728,13.850000381469728,120000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-14,13.75,14.0,13.550000190734863,14.0,14.0,55000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-15,13.949999809265137,14.050000190734863,13.800000190734863,14.0,14.0,22000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,13.800000190734863,13.800000190734863,13.699999809265137,13.75,13.75,26000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,13.649999618530272,14.699999809265137,13.550000190734863,14.0,14.0,409000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-20,14.0,14.0,13.800000190734863,14.0,14.0,287001,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,13.5,13.550000190734863,13.350000381469728,13.5,13.5,15000,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,14.850000381469728,14.850000381469728,13.550000190734863,13.949999809265137,13.949999809265137,528001,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,13.5,13.899999618530272,13.5,13.850000381469728,13.850000381469728,7000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,13.5,13.899999618530272,13.5,13.850000381469728,13.850000381469728,7000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,13.699999809265137,14.149999618530272,13.600000381469728,13.850000381469728,13.850000381469728,50000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,13.649999618530272,13.699999809265137,13.300000190734863,13.399999618530272,13.399999618530272,75000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,13.399999618530272,13.399999618530272,13.399999618530272,13.399999618530272,13.399999618530272,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,13.550000190734863,13.649999618530272,13.5,13.5,13.5,136001,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,13.550000190734863,13.550000190734863,13.399999618530272,13.399999618530272,13.399999618530272,12000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,13.550000190734863,13.550000190734863,13.399999618530272,13.399999618530272,13.399999618530272,12000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,13.399999618530272,13.449999809265137,13.399999618530272,13.449999809265137,13.449999809265137,2000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,13.399999618530272,13.449999809265137,13.399999618530272,13.449999809265137,13.449999809265137,2002,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,13.300000190734863,13.449999809265137,13.199999809265137,13.449999809265137,13.449999809265137,46000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,13.449999809265137,13.649999618530272,13.449999809265137,13.649999618530272,13.649999618530272,13000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,13.649999618530272,13.649999618530272,13.600000381469728,13.600000381469728,13.600000381469728,15000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,4000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,4003,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-24,13.449999809265137,13.449999809265137,13.25,13.300000190734863,13.300000190734863,83000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-25,13.100000381469728,13.199999809265137,13.0,13.199999809265137,13.199999809265137,17000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-26,13.149999618530272,13.149999618530272,13.050000190734863,13.149999618530272,13.149999618530272,8000,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-27,13.0,13.149999618530272,12.399999618530272,13.050000190734863,13.050000190734863,124000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,13.0,13.0,12.699999809265137,12.850000381469728,12.850000381469728,13000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,12.949999809265137,13.199999809265137,12.800000190734863,12.800000190734863,12.800000190734863,98000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,12.649999618530272,12.800000190734863,12.600000381469728,12.699999809265137,12.699999809265137,20000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,12.649999618530272,12.949999809265137,12.600000381469728,12.949999809265137,12.949999809265137,59000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,12.899999618530272,13.0,12.600000381469728,13.0,13.0,79000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,13.0,13.0,13.0,13.0,13.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,12.800000190734863,12.800000190734863,12.149999618530272,12.550000190734863,12.550000190734863,139000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,12.600000381469728,12.800000190734863,12.0,12.800000190734863,12.800000190734863,279000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,12.449999809265137,12.600000381469728,12.0,12.600000381469728,12.600000381469728,363000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,12.600000381469728,12.600000381469728,12.600000381469728,12.600000381469728,12.600000381469728,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,12.5,12.550000190734863,12.199999809265137,12.550000190734863,12.550000190734863,112000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-17,12.0,12.550000190734863,12.0,12.550000190734863,12.550000190734863,137000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-18,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-19,12.25,12.25,11.800000190734863,12.25,12.25,260000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-20,12.300000190734863,13.399999618530272,12.25,12.399999618530272,12.399999618530272,133000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-23,12.350000381469728,12.449999809265137,11.850000381469728,12.449999809265137,12.449999809265137,131000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-24,12.300000190734863,12.5,12.25,12.350000381469728,12.350000381469728,41000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-25,12.399999618530272,12.399999618530272,12.100000381469728,12.399999618530272,12.399999618530272,110000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-26,12.25,12.300000190734863,12.100000381469728,12.300000190734863,12.300000190734863,85000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,12.25,12.25,12.0,12.199999809265137,12.199999809265137,108000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-30,12.050000190734863,12.149999618530272,11.949999809265137,12.149999618530272,12.149999618530272,58000,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-31,12.050000190734863,12.100000381469728,12.0,12.100000381469728,12.100000381469728,27000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,12.050000190734863,12.050000190734863,11.850000381469728,12.0,12.0,34000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,11.850000381469728,11.949999809265137,11.800000190734863,11.899999618530272,11.899999618530272,41000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07,11.850000381469728,11.850000381469728,11.5,11.850000381469728,11.850000381469728,86000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-08,11.649999618530272,11.850000381469728,11.5,11.800000190734863,11.800000190734863,94000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09,11.850000381469728,11.850000381469728,11.600000381469728,11.75,11.75,76000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10,11.649999618530272,11.75,11.600000381469728,11.75,11.75,27000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,11.550000190734863,11.800000190734863,11.5,11.75,11.75,71000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-14,11.600000381469728,11.75,11.5,11.75,11.75,223000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15,11.600000381469728,11.800000190734863,11.550000190734863,11.699999809265137,11.699999809265137,289000,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-16,11.550000190734863,11.949999809265137,11.5,11.75,11.75,158000,0.0,0.0,0.0,0.0,0.0,0.0
