Date,Open,High,Low,Close,Adj Close,Volume,foreign_buy,foreign_sell,investment_trust_buy,investment_trust_sell,self_buy,self_sell
2020-01-02,10.746268272399902,10.746268272399902,10.64676570892334,10.64676570892334,10.501750946044922,59295,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,10.746268272399902,10.746268272399902,10.547263145446776,10.547263145446776,10.403603553771973,22110,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06,10.497511863708496,10.64676570892334,10.497511863708496,10.59701442718506,10.452677726745604,21105,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07,10.497511863708496,10.497511863708496,10.398009300231934,10.398009300231934,10.256382942199709,91455,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08,10.447760581970217,10.547263145446776,10.348258018493652,10.547263145446776,10.403603553771973,112560,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09,10.447760581970217,10.796018600463867,10.447760581970217,10.59701442718506,10.452677726745604,260295,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-10,10.64676570892334,10.746268272399902,10.64676570892334,10.69651699066162,10.550825119018556,57285,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-13,10.69651699066162,10.69651699066162,10.59701442718506,10.64676570892334,10.501750946044922,45225,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-14,10.64676570892334,10.746268272399902,10.64676570892334,10.746268272399902,10.599898338317873,44220,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-15,10.746268272399902,10.746268272399902,10.59701442718506,10.69651699066162,10.550825119018556,90450,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-16,10.59701442718506,10.69651699066162,10.59701442718506,10.69651699066162,10.550825119018556,16080,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,10.64676570892334,10.64676570892334,10.59701442718506,10.64676570892334,10.501750946044922,46112,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-20,10.59701442718506,10.69651699066162,10.547263145446776,10.64676570892334,10.501750946044922,116023,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-30,10.447760581970217,10.447760581970217,10.04975128173828,10.348258018493652,10.207308769226074,160800,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-31,10.298506736755373,10.298506736755373,10.04975128173828,10.099501609802246,9.96194076538086,131932,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-03,9.761194229125977,10.348258018493652,9.761194229125977,10.348258018493652,10.207308769226074,174870,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-04,10.099501609802246,10.248756408691406,10.099501609802246,10.248756408691406,10.10916233062744,46230,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-05,10.348258018493652,10.348258018493652,10.04975128173828,10.199004173278809,10.060088157653809,111555,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-06,10.099501609802246,10.199004173278809,10.04975128173828,10.149252891540527,10.011013984680176,93465,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-07,10.149252891540527,10.149252891540527,10.149252891540527,10.149252891540527,10.011013984680176,0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-10,10.04975128173828,10.099501609802246,9.950247764587402,10.099501609802246,9.96194076538086,115871,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-11,10.0,10.04975128173828,9.950247764587402,10.04975128173828,9.912867546081545,123615,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-12,10.149252891540527,10.398009300231934,10.149252891540527,10.199004173278809,10.060088157653809,213060,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-13,10.348258018493652,10.348258018493652,10.199004173278809,10.199004173278809,10.060088157653809,177885,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-14,10.199004173278809,10.298506736755373,10.099501609802246,10.298506736755373,10.158235549926758,50988,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-17,10.199004173278809,10.248756408691406,10.149252891540527,10.248756408691406,10.10916233062744,20100,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-18,10.199004173278809,10.298506736755373,10.199004173278809,10.298506736755373,10.158235549926758,9045,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-19,10.149252891540527,10.348258018493652,10.099501609802246,10.298506736755373,10.158235549926758,75375,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-20,10.248756408691406,10.298506736755373,10.149252891540527,10.199004173278809,10.060088157653809,57285,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-21,10.149252891540527,10.248756408691406,10.149252891540527,10.199004173278809,10.060088157653809,22149,0.0,0.0,0.0,0.0,0.0,0.0
