Date,Open,High,Low,Close,Adj Close,Volume,foreign_buy,foreign_sell,investment_trust_buy,investment_trust_sell,self_buy,self_sell
2020-01-02,35.343135833740234,36.07843017578125,35.19607925415039,35.83333206176758,35.140594482421875,13854541,2487000,1089000,0,0,1706000,425000
2020-01-03,36.27450942993164,36.3725471496582,35.490196228027344,35.98039245605469,35.284812927246094,13534633,2523000,697000,0,0,325000,1384000
2020-01-06,35.7843132019043,35.83333206176758,35.147056579589844,35.29411697387695,34.61180114746094,5432602,285000,512000,0,0,92000,574000
2020-01-07,35.63725280761719,35.7843132019043,35.147056579589844,35.7843132019043,35.09252166748047,7661717,916000,587530,0,0,522000,129000
2020-01-08,35.19607925415039,35.29411697387695,34.117645263671875,34.117645263671875,33.45807266235352,14154068,303000,4428000,0,0,189000,931000
2020-01-09,34.41176223754883,34.60784149169922,33.8725471496582,34.01960754394531,33.36193084716797,7833318,428000,2755570,0,0,192000,140000
2020-01-10,34.117645263671875,34.313724517822266,32.843135833740234,33.33333206176758,32.68892288208008,14435625,774690,2777000,0,0,147000,501000
2020-01-13,33.431373596191406,34.01960754394531,32.89215469360352,34.01960754394531,33.36193084716797,6336369,1953000,1080000,0,0,401000,287000
2020-01-14,34.01960754394531,34.41176223754883,33.82352828979492,34.313724517822266,33.65036392211914,4995162,1578000,187000,0,0,135000,233000
2020-01-15,34.313724517822266,34.55882263183594,33.8725471496582,34.068626403808594,33.410003662109375,4004106,1106000,1019000,0,0,60000,443000
2020-01-16,33.97058868408203,34.460784912109375,33.97058868408203,34.117645263671875,33.45807266235352,2368955,973890,194000,0,0,34000,72000
2020-01-17,34.16666412353516,34.41176223754883,33.92156982421875,34.2156867980957,33.55421829223633,3111288,1008760,483000,0,35000,55000,111000
2020-01-20,34.313724517822266,34.460784912109375,34.068626403808594,34.068626403808594,33.410003662109375,3222783,402000,515000,0,39278,27000,83000
2020-01-30,30.735294342041016,31.32352828979492,30.6862735748291,30.6862735748291,30.09303855895996,9063619,385000,1847000,0,0,121000,404266
2020-01-31,29.852941513061523,30.6862735748291,28.431371688842773,29.46078491210937,28.8912410736084,12888706,2500000,1443000,0,0,257000,716000
2020-02-03,27.54901885986328,28.57843017578125,26.813724517822266,28.1862735748291,27.6413688659668,10457918,3490000,1431000,0,0,568000,485000
2020-02-04,34.460784912109375,34.6568603515625,29.852941513061523,29.852941513061523,29.27581596374512,6237524,1084000,843000,0,0,212000,103000
2020-02-05,30.14705848693848,30.29411697387696,29.509803771972656,29.70588111877441,29.13159942626953,4695494,790000,673000,0,0,51034,322000
2020-02-06,30.0,30.58823585510254,29.95097923278809,30.343137741088867,29.75653648376465,4655332,1553000,576000,0,0,124000,17000
2020-02-07,30.29411697387696,31.02941131591797,29.656862258911133,30.14705848693848,29.564247131347656,6254941,2207840,827000,0,0,266000,178000
2020-02-10,29.754901885986328,32.1568603515625,29.36274528503418,31.32352828979492,30.717973709106445,12595993,2012000,2409000,0,0,1595000,196000
2020-02-11,31.02941131591797,31.66666603088379,30.88235282897949,31.37254905700684,30.76604652404785,5852559,696000,612000,0,0,99000,1146000
2020-02-12,31.42156791687012,32.25490188598633,31.42156791687012,31.764705657958984,31.15062141418457,6408987,873000,1064000,0,0,208000,246000
2020-02-13,31.764705657958984,33.235294342041016,31.5686264038086,32.10784149169922,31.48712539672852,13245095,4390692,1520000,0,0,1015000,511000
2020-02-14,32.1568603515625,32.69607925415039,32.10784149169922,32.59803771972656,31.96784400939941,6008557,1324000,645000,0,0,96000,910000
2020-02-17,32.35293960571289,33.039215087890625,32.1568603515625,32.54901885986328,31.91977310180664,4512220,1074000,360000,0,0,85000,195000
2020-02-18,32.647056579589844,32.94117736816406,32.40195846557617,32.647056579589844,32.01591491699219,3947749,1694000,397000,0,0,27000,147000
2020-02-19,33.039215087890625,33.186275482177734,32.647056579589844,32.990196228027344,32.352420806884766,4608988,778000,660000,0,0,52000,125000
2020-02-20,33.039215087890625,33.2843132019043,32.74509811401367,32.74509811401367,32.112064361572266,4527756,1139000,485519,0,0,59000,123000
2020-02-21,32.74509811401367,32.990196228027344,32.1568603515625,32.79411697387695,32.160133361816406,5568863,2024110,655000,0,0,339000,54000
2020-02-24,32.35293960571289,32.89215469360352,32.25490188598633,32.35293960571289,31.72748374938965,3075368,739000,332000,0,0,1000,158770
2020-02-25,31.37254905700684,32.54901885986328,31.37254905700684,32.35293960571289,31.72748374938965,5150364,2091000,572000,0,0,261000,32000
2020-02-26,32.009803771972656,33.13725280761719,32.009803771972656,32.54901885986328,31.91977310180664,6815266,1924000,426000,0,0,305000,124000
2020-02-27,32.89215469360352,33.088233947753906,30.88235282897949,31.27450942993164,30.66990089416504,7789862,726000,2315000,0,0,35000,756000
2020-03-02,30.14705848693848,32.05882263183594,29.95097923278809,31.27450942993164,30.66990089416504,5432979,1754000,847000,0,0,578000,53000
2020-03-03,32.45098114013672,33.52941131591797,32.009803771972656,32.843135833740234,32.20820236206055,13292481,3679347,984000,0,0,1073000,244000
2020-03-04,32.843135833740234,33.186275482177734,32.45098114013672,33.186275482177734,32.54471206665039,5886916,1031000,540000,0,0,209000,787000
2020-03-05,33.62744903564453,33.82352828979492,32.990196228027344,33.039215087890625,32.40049362182617,6557676,673564,1424000,0,0,91000,374000
2020-03-06,32.843135833740234,33.235294342041016,32.40195846557617,32.45098114013672,31.82362937927246,3705552,642474,671000,0,0,73000,213000
2020-03-09,31.96078491210937,32.20588302612305,30.539215087890625,30.6862735748291,30.09303855895996,6383981,920564,2021000,0,0,114000,340000
2020-03-10,29.46078491210937,31.07843017578125,29.46078491210937,30.931371688842773,30.333396911621094,6143041,1450000,1079000,0,0,231000,65000
2020-03-11,30.88235282897949,31.27450942993164,30.098039627075195,30.39215660095215,29.804607391357425,4945510,1141000,1358000,0,0,58000,184000
